Timestamp,RTU11_SfSts,RTU11_SfVfd(%),RTU11_SpcTStairW(°F),RTU12_DmprStairE(%),RTU12_SpcTStairE(°F)
21-Nov-18 7:30:00 pm,,33.38,62.81,0.00,65.87
01-Dec-18 4:45:00 am,,32.99,61.85,0.00,63.97
14-May-19 8:45:01 am,,46.77,72.42,45.05,72.18
29-Nov-18 11:15:00 am,,35.13,65.00,0.00,66.32
19-Feb-19 3:20:00 am,,33.75,57.85,0.00,63.84
18-Apr-19 7:05:00 am,,36.04,69.26,0.00,69.48
09-Feb-19 8:05:00 am,,32.27,55.68,0.00,59.19
10-Feb-19 3:10:00 am,,32.90,55.73,0.00,57.86
06-Dec-18 1:15:00 pm,,33.98,66.11,0.00,66.77
20-Mar-19 2:35:00 pm,,47.23,71.86,,
26-Jan-19 10:40:00 am,,33.55,56.34,0.00,56.82
05-May-19 10:20:00 pm,,34.79,72.13,0.00,75.90
28-Mar-19 2:45:01 pm,,42.91,71.98,0.00,70.72
12-Dec-18 4:25:00 am,,35.21,61.25,0.00,63.33
25-Feb-19 3:50:00 pm,,36.00,67.40,0.00,67.38
12-Feb-19 11:45:00 pm,,34.54,61.08,0.00,65.03
07-Feb-19 10:05:00 pm,,32.97,60.21,0.00,64.37
24-Mar-19 7:45:01 am,,34.91,67.89,0.00,69.63
03-May-19 2:00:00 pm,,61.51,71.88,2.52,71.64
02-May-19 5:45:00 pm,,75.76,73.46,0.00,69.92
30-Jan-19 7:10:00 am,,32.20,49.54,0.00,53.92
15-Nov-18 5:15:00 pm,,33.98,67.78,0.00,68.40
19-Jan-19 5:35:00 pm,,35.49,58.77,0.00,58.49
18-Apr-19 10:00:00 am,,34.24,70.87,0.00,69.93
26-Feb-19 5:35:00 am,,33.31,57.71,0.00,63.15
10-Jan-19 10:40:01 pm,,,,0.00,63.87
26-Feb-19 10:05:00 am,,34.31,62.30,0.00,64.59
30-Apr-19 9:50:00 pm,,33.62,69.57,0.00,69.17
22-Jan-19 2:05:00 pm,,33.55,62.19,0.00,64.58
26-Mar-19 2:55:00 am,,34.10,67.07,0.00,68.28
28-Dec-18 4:30:00 pm,,33.84,63.66,0.00,65.75
30-Dec-18 6:05:00 pm,,33.59,59.27,0.00,59.16
13-Mar-19 5:05:00 am,,35.79,66.40,0.00,66.46
22-Apr-19 4:00:00 am,,33.29,71.17,0.00,71.04
25-Apr-19 7:15:00 am,,37.00,72.03,0.00,70.89
17-Jan-19 3:25:00 am,,35.65,61.36,,
04-Apr-19 10:45:01 pm,,33.58,68.09,0.00,68.35
11-Mar-19 9:15:01 am,,,,0.00,67.75
27-Mar-19 12:55:00 am,,34.48,69.17,0.00,69.77
17-Apr-19 5:20:00 pm,,35.40,70.51,0.00,70.68
19-Apr-19 10:00:00 pm,,30.89,71.43,0.00,71.08
27-Jan-19 2:45:00 pm,,33.27,59.73,0.00,62.17
08-Feb-19 8:25:00 pm,,32.96,56.90,0.00,63.78
08-Mar-19 6:25:00 pm,,34.90,67.98,0.00,68.38
30-Dec-18 1:20:00 am,,34.40,57.99,0.00,59.59
24-Apr-19 7:35:00 pm,,85.68,72.03,0.00,72.15
18-Apr-19 5:00:00 am,,36.60,69.06,0.00,68.95
30-Mar-19 1:55:00 am,,34.30,68.40,0.00,68.44
25-Jan-19 8:30:00 pm,,31.49,57.58,0.00,61.14
05-Jan-19 8:30:00 pm,,33.66,66.00,0.00,66.34
04-May-19 10:20:00 am,,39.11,71.06,0.00,77.88
19-Feb-19 8:05:00 pm,,33.00,65.36,0.00,66.90
06-Dec-18 7:00:02 pm,,,,0.00,65.17
27-Feb-19 10:05:00 pm,,34.43,60.83,0.00,65.09
26-Mar-19 12:10:00 pm,,34.59,72.14,0.00,71.17
04-Mar-19 8:40:00 am,,34.35,51.29,0.00,64.86
24-Mar-19 8:40:00 am,,34.98,68.40,0.00,69.84
13-Dec-18 1:25:00 am,,32.70,62.51,0.00,64.53
17-Feb-19 9:50:00 pm,,36.00,60.46,0.00,59.90
18-Mar-19 8:10:00 am,,35.49,64.16,0.00,66.81
04-Feb-19 5:55:01 am,,,,0.00,65.48
07-Apr-19 11:35:02 am,,34.80,71.50,0.00,
17-Dec-18 9:35:00 am,,38.52,64.76,0.00,67.49
04-Feb-19 8:55:00 pm,,32.95,59.09,0.00,64.14
28-Apr-19 2:35:00 am,,36.09,69.06,0.00,70.34
11-Mar-19 10:50:01 am,,54.32,67.53,0.00,70.31
16-Feb-19 1:45:00 pm,,34.70,64.25,0.00,62.19
07-Apr-19 5:20:00 am,,33.66,68.61,0.00,69.49
09-Apr-19 6:50:00 am,,34.95,68.95,0.00,70.23
17-Dec-18 4:50:00 pm,,32.99,68.60,0.00,68.43
10-Apr-19 10:35:00 am,,36.54,68.52,0.00,69.45
15-Jan-19 8:30:00 am,,33.33,61.84,0.00,64.94
25-Apr-19 2:30:00 am,,54.04,71.98,94.14,72.75
22-Nov-18 4:30:00 pm,,36.01,62.44,0.00,65.19
16-Mar-19 11:30:00 am,,47.64,66.15,0.00,71.46
12-Mar-19 8:05:00 pm,,34.45,67.06,0.00,67.77
07-May-19 8:50:00 am,,33.35,71.22,29.52,72.84
27-Mar-19 12:55:00 pm,,50.36,71.65,17.92,72.38
01-Apr-19 2:15:01 am,,35.16,64.66,0.00,67.23
19-Dec-18 11:40:00 am,,35.71,67.28,0.00,68.55
20-Apr-19 11:15:00 am,,61.02,72.89,0.00,78.01
16-Mar-19 12:25:00 am,,33.20,66.06,0.00,67.18
02-May-19 5:45:00 am,,33.59,69.21,0.00,68.96
23-Feb-19 5:00:00 am,,35.80,62.31,0.00,64.11
22-Nov-18 9:15:00 am,,33.51,61.55,0.00,64.52
04-Apr-19 11:40:00 am,,34.28,69.93,0.00,69.71
26-Nov-18 4:00:00 am,,34.50,59.40,,
19-Feb-19 3:20:00 pm,,44.60,71.69,,
18-Apr-19 7:05:00 pm,,78.50,77.01,0.00,69.42
24-Feb-19 2:00:00 pm,,43.49,66.81,0.00,63.88
28-Mar-19 10:50:00 am,,35.31,71.34,0.00,70.58
15-Mar-19 6:35:00 am,,34.82,66.01,0.00,66.48
25-Dec-18 10:35:00 am,,33.38,59.90,0.00,63.12
06-Apr-19 7:25:01 pm,,32.98,70.18,0.00,70.14
12-Feb-19 11:45:00 am,,34.68,67.84,0.00,66.38
10-Mar-19 11:30:01 am,,,,0.00,68.81
12-May-19 8:10:00 pm,,74.98,75.18,0.00,76.40
16-Jan-19 5:30:00 pm,,33.61,64.95,0.00,66.31
02-Mar-19 8:05:00 am,,31.91,57.50,0.00,63.53
17-Mar-19 8:45:00 pm,,33.63,66.31,0.00,65.67
06-Feb-19 1:45:00 am,,34.98,59.69,0.00,63.77
25-Feb-19 8:35:00 pm,,34.00,57.93,0.00,64.21
12-Mar-19 7:10:00 pm,,36.31,67.48,0.00,68.22
13-Feb-19 10:50:00 pm,,35.00,61.88,0.00,65.71
23-Dec-18 1:25:00 pm,,34.42,59.63,0.00,61.82
14-Jan-19 11:35:00 am,,36.41,63.98,0.00,65.68
14-Apr-19 3:45:00 pm,,72.05,72.03,0.00,69.83
14-Dec-18 5:40:00 pm,,35.00,67.04,0.00,68.20
12-Nov-18 12:10:00 pm,,34.89,64.78,0.00,64.79
22-Mar-19 3:15:02 pm,,67.17,72.01,0.00,70.61
06-May-19 1:25:00 pm,,63.66,71.93,21.28,71.31
15-Nov-18 7:00:00 am,,35.01,63.52,0.00,65.52
18-Mar-19 9:05:00 am,,34.37,64.61,0.00,68.40
23-Mar-19 10:25:00 pm,,34.04,68.45,0.00,71.50
17-Nov-18 5:50:00 pm,,32.12,65.59,0.00,64.21
03-Apr-19 3:30:01 am,,35.09,66.49,0.00,67.68
28-Mar-19 8:10:00 pm,,33.71,70.15,0.00,70.39
02-Apr-19 7:55:01 am,,35.12,67.56,0.00,68.71
05-May-19 8:15:00 am,,34.41,71.80,0.00,75.94
25-Apr-19 12:50:00 pm,,75.06,71.71,1.02,72.43
26-Dec-18 10:35:00 pm,,36.55,62.48,0.00,65.00
07-Mar-19 9:25:00 pm,,35.05,64.58,0.00,66.54
14-Feb-19 6:50:00 am,,36.16,63.64,0.00,65.63
06-Apr-19 8:20:00 pm,,34.69,69.82,,
30-Mar-19 4:20:00 pm,,61.62,71.94,0.00,70.09
17-Dec-18 8:10:00 pm,,33.00,65.82,0.00,67.42
03-Feb-19 3:15:00 pm,,35.00,64.10,0.00,63.69
23-Dec-18 11:15:00 pm,,32.75,57.94,0.00,60.19
15-Jan-19 11:35:00 am,,36.89,63.51,0.00,65.97
28-Nov-18 5:30:00 am,,34.11,60.32,0.00,62.12
21-Jan-19 5:05:00 am,,35.04,52.17,0.00,60.42
05-Dec-18 4:15:00 pm,,34.62,63.23,0.00,66.16
11-Dec-18 7:55:00 am,,34.60,60.34,0.00,63.41
01-Dec-18 7:10:00 pm,,35.50,61.84,0.00,63.96
28-Mar-19 7:15:01 pm,,35.30,71.45,0.00,70.50
26-Feb-19 8:00:00 pm,,32.02,59.16,0.00,64.15
09-May-19 12:50:00 am,,33.17,68.65,0.00,68.86
06-Jan-19 10:55:00 pm,,33.96,63.53,,
16-Jan-19 11:35:00 pm,,34.59,62.10,0.00,64.03
12-Apr-19 10:35:00 pm,,34.04,65.35,0.00,66.51
29-Dec-18 2:25:00 am,,34.05,61.13,0.00,63.37
11-Apr-19 10:35:00 pm,,35.91,66.02,0.00,66.63
29-Apr-19 2:00:00 pm,,52.30,71.75,0.00,71.09
15-Nov-18 10:50:00 am,,41.06,67.43,0.00,68.77
25-Nov-18 7:00:00 pm,,33.00,62.10,,
13-Jan-19 12:15:00 am,,34.57,61.46,0.00,61.93
08-Dec-18 2:45:00 am,,32.60,59.61,0.00,62.56
25-Mar-19 5:40:00 pm,,82.60,72.77,0.00,69.23
21-Feb-19 11:30:00 am,,35.49,69.68,0.00,67.81
15-Dec-18 2:40:00 pm,,53.65,71.94,0.00,67.53
07-Dec-18 5:45:00 am,,34.45,58.53,0.00,61.32
10-May-19 2:10:00 am,,32.74,69.40,0.00,69.65
26-Feb-19 8:00:00 am,,33.83,58.71,0.00,63.56
03-Mar-19 5:05:00 am,,32.27,51.71,0.00,61.35
16-Nov-18 8:50:00 pm,,33.20,64.59,0.00,66.96
10-Nov-18 10:25:00 pm,,35.92,58.24,0.00,59.42
05-Mar-19 1:50:00 am,,32.64,54.72,0.00,63.91
31-Mar-19 11:05:00 pm,,34.31,64.07,0.00,67.49
16-Dec-18 12:20:00 am,,36.50,64.16,0.00,65.07
28-Dec-18 4:30:00 am,,35.11,62.80,0.00,64.03
08-Mar-19 1:55:00 am,,34.23,63.56,0.00,65.79
04-Dec-18 5:40:00 am,,34.34,60.46,0.00,62.94
24-Mar-19 8:40:00 pm,,32.89,68.53,,
15-Dec-18 7:25:00 am,,32.00,62.59,0.00,64.52
11-May-19 8:45:00 am,,34.16,71.87,0.00,74.84
15-Feb-19 8:35:00 am,,32.66,61.09,0.00,65.83
08-Feb-19 4:00:01 am,,31.87,56.72,0.00,62.85
09-Jan-19 12:40:00 pm,,53.90,67.53,,
26-Feb-19 5:35:00 pm,,34.08,62.00,0.00,65.04
04-Apr-19 5:15:01 am,,32.51,67.71,0.00,68.08
15-Feb-19 3:50:00 pm,,36.09,71.98,0.00,68.87
11-Apr-19 10:35:00 am,,32.99,66.33,0.00,67.29
13-Apr-19 12:20:00 am,,32.80,64.20,0.00,66.46
09-Jan-19 8:00:00 am,,33.69,60.58,0.00,63.08
03-Apr-19 3:30:01 pm,,46.80,71.98,0.00,70.76
03-May-19 12:25:00 am,,33.57,70.11,0.00,69.80
07-Apr-19 4:25:01 pm,,76.67,72.30,0.00,72.91
03-Mar-19 9:55:00 pm,,33.02,48.53,0.00,62.99
08-Nov-18 3:45:00 am,,32.79,62.02,0.00,64.12
08-Jan-19 12:40:00 am,,35.33,63.65,,
04-May-19 12:25:00 pm,,58.78,72.86,0.00,78.85
03-Jan-19 3:55:00 am,,33.78,58.94,,
05-Apr-19 11:40:00 pm,,34.66,69.32,0.00,69.38
26-Jan-19 10:40:00 pm,,34.27,55.91,0.00,56.76
09-May-19 3:00:00 pm,,52.09,72.07,0.00,69.75
28-Mar-19 2:45:01 am,,33.39,68.69,0.00,69.90
02-Mar-19 3:20:00 pm,,32.47,63.38,0.00,65.34
18-Feb-19 6:20:00 pm,,32.85,65.35,0.00,66.61
14-Nov-18 12:55:00 pm,,55.50,70.04,0.00,67.61
19-Apr-19 6:50:00 pm,,77.25,81.24,0.00,71.59
08-Apr-19 3:15:00 pm,,55.56,71.97,1.20,71.73
19-Jan-19 8:00:00 pm,,32.96,55.96,0.00,58.15
19-Mar-19 1:20:00 pm,,40.43,72.27,0.00,71.84
08-Mar-19 4:20:00 am,,34.81,63.08,0.00,65.60
03-Jan-19 7:00:00 pm,,34.80,63.51,0.00,66.36
17-Dec-18 12:20:00 pm,,52.83,71.18,0.00,69.05
03-Apr-19 5:50:00 pm,,82.97,72.88,0.00,69.68
02-Apr-19 8:50:00 am,,36.87,68.53,0.00,69.59
07-May-19 9:30:00 pm,,33.02,72.03,0.00,71.75
24-Dec-18 9:30:00 pm,,33.49,59.22,0.00,62.65
05-Mar-19 11:00:00 am,,44.12,62.38,0.00,67.81
30-Mar-19 1:55:00 pm,,63.57,72.78,0.00,71.13
29-Dec-18 1:30:00 am,,35.57,61.29,0.00,63.45
09-Mar-19 1:20:00 am,,34.67,64.79,0.00,65.99
24-Mar-19 7:45:01 pm,,35.01,69.10,0.00,71.81
20-Feb-19 2:30:00 am,,35.75,61.71,0.00,65.59
06-Jan-19 1:40:00 pm,,37.10,64.33,,
10-Feb-19 3:10:00 pm,,33.69,59.16,0.00,58.27
02-May-19 1:55:00 am,,33.40,69.17,0.00,68.99
23-Nov-18 2:25:00 am,,36.09,61.83,0.00,63.63
18-Mar-19 4:20:00 pm,,34.17,71.13,0.00,70.48
12-Apr-19 4:00:00 am,,33.81,65.83,0.00,66.63
05-Jan-19 8:30:00 am,,33.41,62.24,0.00,65.69
29-Nov-18 11:15:00 pm,,32.29,62.35,0.00,65.04
01-Dec-18 4:45:00 pm,,35.41,62.09,0.00,63.97
25-Jan-19 10:40:00 am,,34.79,59.50,0.00,61.26
05-May-19 3:30:00 pm,,75.38,72.75,0.00,76.87
30-Dec-18 6:05:00 am,,33.72,57.57,,
19-Feb-19 8:05:00 am,,34.53,58.36,0.00,65.18
27-Feb-19 10:05:00 am,,48.16,63.08,0.00,67.52
16-Mar-19 3:35:00 am,,34.98,63.79,0.00,65.81
24-Mar-19 12:10:00 am,,32.66,67.98,0.00,70.96
12-May-19 5:45:00 pm,,75.51,75.69,0.00,77.45
22-Feb-19 8:30:00 am,,36.00,63.99,0.00,66.20
04-Apr-19 10:45:01 am,,36.12,69.44,,
17-Nov-18 6:45:00 pm,,34.01,64.04,0.00,63.64
21-Nov-18 7:30:00 am,,35.29,62.14,0.00,64.67
08-Dec-18 5:10:00 am,,33.51,59.03,0.00,61.89
30-Dec-18 1:20:00 pm,,35.75,60.19,0.00,59.44
13-Feb-19 7:05:00 pm,,35.03,62.88,0.00,66.28
11-Mar-19 9:15:01 pm,,,,0.00,67.72
02-Dec-18 4:10:00 pm,,33.41,61.36,0.00,62.90
09-Feb-19 3:20:00 am,,31.40,55.34,0.00,60.03
27-Jan-19 2:45:00 am,,34.83,54.35,0.00,56.10
15-Mar-19 1:50:00 pm,,60.91,72.81,0.00,70.58
14-Mar-19 8:40:00 am,,34.57,68.30,0.00,68.34
06-May-19 5:15:00 am,,32.54,71.45,0.00,71.15
30-Jan-19 7:10:00 pm,,32.64,52.38,0.00,58.11
22-Jan-19 2:05:00 am,,32.59,57.36,0.00,59.31
13-Mar-19 5:05:00 pm,,35.38,68.65,0.00,68.91
30-Apr-19 10:20:00 am,,34.46,70.75,0.00,70.21
07-Apr-19 5:20:00 pm,,84.75,73.18,0.00,73.39
22-Apr-19 4:00:00 pm,,35.71,71.40,0.00,70.30
28-Apr-19 5:00:00 am,,32.60,68.61,0.00,69.82
18-Dec-18 5:10:00 pm,,36.67,66.97,0.00,68.39
19-Mar-19 6:05:00 am,,33.81,65.47,0.00,66.81
14-Apr-19 7:35:00 pm,,84.00,72.50,0.00,69.47
15-Jan-19 8:30:00 pm,,32.45,63.22,0.00,65.45
25-Mar-19 12:10:00 pm,,46.17,72.17,6.57,72.26
05-May-19 10:20:00 am,,54.91,72.50,0.00,76.18
20-Dec-18 1:20:00 am,,36.16,65.33,0.00,66.77
16-Mar-19 11:30:00 pm,,34.86,64.47,0.00,66.47
28-Feb-19 8:50:00 pm,,33.91,60.83,0.00,65.31
04-Dec-18 8:35:00 pm,,33.89,60.72,0.00,65.04
07-Mar-19 3:20:00 am,,34.44,61.02,0.00,65.08
24-Apr-19 10:15:00 am,,58.40,71.84,8.55,72.98
06-Mar-19 11:00:00 pm,,32.64,62.59,0.00,65.60
25-Dec-18 6:55:00 am,,34.49,59.30,0.00,61.97
19-Dec-18 11:00:00 pm,,35.21,65.28,0.00,67.04
01-Dec-18 7:25:00 am,,34.40,62.04,0.00,63.99
07-Jan-19 12:25:01 pm,,41.21,66.62,0.00,67.27
15-Jan-19 9:00:00 am,,35.31,62.10,0.00,65.12
16-Nov-18 8:00:00 pm,,32.29,64.64,0.00,66.97
30-Nov-18 9:05:00 am,,32.75,63.49,0.00,65.70
17-Mar-19 5:55:02 am,,34.98,62.12,0.00,64.63
11-May-19 1:50:00 pm,,69.50,71.87,0.00,76.92
09-Feb-19 10:30:00 pm,,31.59,56.53,,
08-Apr-19 12:00:00 pm,,49.53,71.89,26.28,71.99
20-Feb-19 3:25:00 pm,,36.85,69.89,0.00,68.20
16-Apr-19 4:20:00 am,,35.93,68.38,0.00,69.33
06-May-19 1:15:00 am,,32.19,71.77,42.49,71.78
25-Feb-19 12:00:00 am,,32.68,56.30,0.00,60.32
20-Dec-18 10:55:00 pm,,33.92,64.87,0.00,65.88
18-Feb-19 5:00:00 am,,34.38,59.05,0.00,62.53
23-Feb-19 5:45:00 pm,,36.28,62.91,0.00,63.94
10-Nov-18 11:00:00 am,,32.85,60.45,0.00,61.99
03-Feb-19 1:10:00 pm,,34.06,64.26,0.00,63.62
10-May-19 8:30:01 pm,,,,0.00,70.62
27-Feb-19 1:50:00 am,,32.37,58.87,0.00,63.64
02-May-19 1:45:00 pm,,61.41,72.14,0.00,70.33
07-May-19 2:25:02 pm,,53.12,72.14,1.50,71.28
10-Jan-19 8:05:00 pm,,34.41,63.16,0.00,64.88
01-Mar-19 7:30:00 am,,34.22,59.03,0.00,64.27
13-Feb-19 12:10:00 pm,,50.89,70.92,0.00,67.90
16-Feb-19 3:05:00 pm,,33.69,63.87,0.00,62.16
12-Feb-19 4:45:00 pm,,33.58,66.19,0.00,66.53
02-Dec-18 7:40:00 pm,,33.28,60.89,0.00,62.58
02-May-19 9:30:00 am,,36.14,70.29,0.00,69.86
06-Dec-18 3:55:00 am,,31.80,61.07,0.00,63.42
28-Nov-18 6:15:00 am,,32.80,61.60,0.00,63.03
27-Mar-19 6:00:01 pm,,48.49,71.79,20.77,71.58
20-Apr-19 1:20:00 am,,34.04,71.53,0.00,71.14
16-Apr-19 11:45:00 am,,44.26,72.47,41.19,72.10
13-Dec-18 8:40:00 pm,,34.28,63.85,0.00,66.01
24-Mar-19 8:55:00 am,,34.95,68.53,0.00,69.93
25-Feb-19 4:20:00 am,,33.05,57.01,0.00,61.88
19-Jan-19 4:25:01 pm,,34.08,63.60,0.00,58.99
03-Dec-18 1:55:01 pm,,34.24,64.10,0.00,66.03
09-Dec-18 8:20:00 pm,,34.02,58.52,0.00,59.60
14-Apr-19 3:35:00 am,,34.59,64.41,0.00,66.21
04-May-19 11:55:00 am,,43.50,72.45,0.00,78.80
09-Nov-18 2:05:00 pm,,35.89,65.34,0.00,66.82
08-Dec-18 8:05:00 am,,32.59,59.60,0.00,61.98
23-Nov-18 1:55:00 am,,34.14,61.94,0.00,63.73
19-Apr-19 5:30:00 pm,,80.30,75.94,0.00,71.50
04-Feb-19 10:55:00 pm,,34.11,59.59,0.00,64.11
02-May-19 5:00:00 pm,,61.37,71.67,0.00,70.07
03-Mar-19 7:15:00 pm,,33.50,49.86,0.00,63.32
09-May-19 2:25:00 pm,,49.29,71.87,0.00,69.95
08-Feb-19 1:05:00 pm,,45.30,64.33,0.00,66.42
13-May-19 6:00:00 pm,,74.73,77.35,3.24,72.08
15-Apr-19 12:15:00 am,,35.07,67.68,0.00,68.05
02-Apr-19 5:20:00 pm,,35.31,71.55,0.00,70.45
04-Dec-18 6:25:00 am,,34.70,61.38,0.00,64.12
09-Jan-19 8:50:00 pm,,33.82,61.38,0.00,63.80
02-Jan-19 9:25:00 pm,,35.10,59.07,,
04-Feb-19 6:00:00 pm,,32.69,62.79,0.00,65.51
29-Apr-19 10:55:00 pm,,35.21,70.62,0.00,70.82
12-Jan-19 3:25:00 am,,33.79,61.91,,
23-Dec-18 4:15:01 pm,,,,0.00,61.67
03-May-19 12:25:00 pm,,55.57,72.36,25.67,71.10
08-May-19 10:55:00 pm,,34.10,69.03,0.00,69.11
18-Dec-18 1:50:00 pm,,35.21,70.30,0.00,68.89
16-Jan-19 10:25:01 pm,,35.66,62.09,0.00,64.35
01-Dec-18 4:05:00 am,,35.01,62.00,0.00,64.07
23-Apr-19 3:40:00 am,,33.82,68.68,0.00,69.42
04-May-19 2:30:00 pm,,80.68,72.47,0.00,77.89
26-Apr-19 4:50:00 pm,,74.41,72.81,0.00,71.62
15-Nov-18 1:00:00 am,,34.36,63.51,0.00,64.87
26-Mar-19 11:35:00 pm,,32.90,69.55,,
15-Mar-19 9:40:00 pm,,35.61,66.76,,
08-Mar-19 3:45:00 pm,,56.61,72.07,0.00,68.01
28-Dec-18 10:10:00 am,,33.64,64.03,0.00,65.57
24-Jan-19 12:50:00 pm,,47.43,66.94,0.00,66.23
17-Apr-19 4:45:00 pm,,35.69,70.65,0.00,69.95
11-Dec-18 7:55:00 pm,,33.28,62.38,0.00,65.75
13-Dec-18 11:50:00 pm,,34.35,62.49,0.00,65.40
09-Dec-18 9:30:00 am,,35.40,58.26,0.00,60.78
08-Feb-19 10:00:00 am,,35.69,57.74,0.00,65.28
15-Mar-19 10:10:00 am,,43.11,68.20,0.00,70.48
12-Jan-19 11:25:01 am,,,,0.00,62.39
11-Nov-18 3:40:00 pm,,35.81,58.11,0.00,59.32
19-Feb-19 5:25:00 pm,,34.61,67.97,0.00,67.76
14-Mar-19 6:05:00 pm,,36.29,68.24,0.00,68.69
28-Nov-18 5:05:00 pm,,35.50,63.14,0.00,65.39
05-Mar-19 2:35:00 am,,32.58,54.53,0.00,63.87
30-Mar-19 8:15:01 pm,,35.40,69.53,0.00,68.51
16-Feb-19 4:15:00 am,,33.31,57.76,,
02-Dec-18 8:50:00 am,,35.31,60.50,0.00,62.93
10-Apr-19 7:20:00 pm,,33.50,67.72,0.00,67.92
11-Nov-18 1:30:00 pm,,33.40,58.63,0.00,59.51
26-Nov-18 7:30:00 am,,33.75,61.09,0.00,62.28
25-Dec-18 11:40:00 am,,33.92,60.13,0.00,63.25
21-Nov-18 10:15:00 am,,33.51,63.48,0.00,65.22
15-May-19 1:20:00 am,,100.00,73.47,100.00,74.03
05-Jan-19 4:05:00 am,,34.80,62.86,0.00,65.23
29-Mar-19 8:40:00 am,,33.31,68.60,0.00,69.95
06-Jan-19 7:40:00 am,,33.89,62.23,,
20-Jan-19 2:25:01 pm,,35.68,59.12,0.00,61.36
24-Dec-18 4:10:00 pm,,33.56,61.22,0.00,63.42
14-Mar-19 4:50:00 pm,,35.26,68.52,0.00,68.77
12-Mar-19 11:40:00 am,,34.76,69.94,0.00,68.69
09-Feb-19 8:15:00 am,,32.31,55.71,0.00,59.14
05-Jan-19 11:10:01 pm,,,,0.00,65.64
08-Dec-18 4:40:00 am,,34.99,59.22,0.00,62.03
25-Apr-19 3:25:00 pm,,73.03,72.13,0.00,71.63
22-Feb-19 2:00:00 am,,33.30,61.36,0.00,65.70
08-Apr-19 1:10:00 pm,,73.49,72.47,2.39,71.57
28-Nov-18 8:25:00 pm,,33.34,62.37,0.00,65.10
03-Apr-19 12:25:00 pm,,33.40,72.29,5.90,72.14
25-Feb-19 6:30:00 pm,,31.72,61.26,0.00,64.93
08-May-19 2:00:00 am,,33.24,72.15,0.00,71.49
28-Jan-19 3:00:00 pm,,35.45,65.57,0.00,64.85
26-Nov-18 7:30:00 pm,,33.18,62.78,0.00,64.90
11-Nov-18 1:30:00 am,,35.50,58.01,0.00,59.16
15-Dec-18 7:25:00 pm,,36.10,66.41,0.00,65.88
28-Nov-18 8:25:00 am,,34.12,61.68,0.00,63.86
23-Mar-19 11:10:01 pm,,35.53,68.17,0.00,71.26
28-Mar-19 5:05:00 am,,32.40,68.14,0.00,69.31
09-Apr-19 6:00:00 pm,,37.47,72.05,0.00,70.85
05-Feb-19 8:45:00 pm,,32.06,59.34,0.00,63.99
24-Nov-18 6:45:00 am,,35.78,63.01,,
22-Feb-19 10:10:00 am,,34.43,67.91,0.00,67.61
18-Nov-18 4:20:00 pm,,33.67,60.08,0.00,60.12
24-Nov-18 5:35:00 pm,,34.94,63.65,0.00,64.53
18-Nov-18 5:30:00 am,,32.09,57.35,0.00,59.33
05-Feb-19 9:55:00 am,,36.00,62.10,0.00,64.41
23-Jan-19 9:55:00 pm,,35.22,60.99,0.00,64.41
21-Apr-19 6:10:00 am,,32.03,71.97,0.00,75.01
15-Nov-18 3:10:00 pm,,40.12,72.31,0.00,68.66
28-Nov-18 2:50:00 am,,32.43,60.75,0.00,62.85
09-Apr-19 11:30:00 am,,40.15,72.34,25.60,72.59
22-Mar-19 8:05:00 pm,,35.49,70.30,0.00,70.42
23-Mar-19 6:30:01 pm,,79.78,71.76,0.00,72.86
29-Nov-18 9:50:00 pm,,34.41,62.46,0.00,65.45
30-Mar-19 8:15:01 am,,32.71,66.42,0.00,68.55
30-Nov-18 10:25:00 am,,33.94,64.14,0.00,66.49
19-Mar-19 11:20:00 pm,,35.19,67.83,0.00,69.21
21-Nov-18 5:35:00 am,,33.84,61.01,0.00,63.30
11-May-19 5:15:00 pm,,36.79,72.00,0.00,76.48
28-Apr-19 5:45:00 pm,,32.97,71.81,0.00,73.94
17-Mar-19 1:05:01 am,,32.34,63.39,0.00,65.85
27-Feb-19 5:15:00 pm,,36.02,66.51,0.00,67.35
21-Feb-19 8:15:00 pm,,35.08,62.25,0.00,65.96
31-Mar-19 9:20:00 am,,35.18,64.06,0.00,68.83
15-Apr-19 12:15:00 pm,,34.24,72.18,0.00,71.30
29-Jan-19 6:55:00 am,,33.68,55.70,0.00,59.75
10-Mar-19 6:35:00 pm,,35.75,70.79,0.00,66.65
18-Mar-19 2:30:01 pm,,,,0.00,70.33
21-Nov-18 4:25:00 pm,,34.85,65.38,0.00,66.87
10-Jan-19 5:50:00 am,,33.31,60.47,,
13-Nov-18 2:25:00 am,,32.70,58.50,0.00,61.04
16-Mar-19 3:35:00 pm,,75.85,72.66,0.00,70.11
25-Mar-19 7:25:01 pm,,33.58,70.28,0.00,70.41
27-Apr-19 3:10:00 am,,34.71,71.05,0.00,70.82
04-May-19 2:30:00 am,,35.44,70.02,0.00,71.14
22-Mar-19 12:35:00 am,,34.37,68.03,0.00,69.22
23-Apr-19 7:05:00 am,,33.22,68.99,0.00,70.42
04-Jan-19 12:25:00 pm,,42.38,71.09,,
08-Jan-19 5:15:00 am,,35.30,63.00,0.00,64.87
29-Mar-19 3:30:01 pm,,64.60,72.01,0.00,69.87
23-Jan-19 7:45:00 am,,34.09,58.96,0.00,62.26
14-Apr-19 3:35:00 pm,,72.67,72.03,0.00,69.85
23-Nov-18 1:55:00 pm,,35.04,65.93,0.00,66.94
